"","X1","county","state","income","population","households","date","cases_sum","deaths_sum","apple_avg","retail_avg","grocery_avg","parks_avg","transit_avg","work_avg","residential_avg","cases","deaths"
"491",52539,"Imperial County","California",41807,175201,48099,"2020-07-28",609,22,127.447142857143,-45.7142857142857,-26.4285714285714,-63.2857142857143,-44.1428571428571,-36.1428571428571,14,27,7
"492",52540,"Imperial County","California",41807,175201,48099,"2020-07-29",570,17,129.005714285714,-45.7142857142857,-26.5714285714286,-63.1428571428571,-44.7142857142857,-36.1428571428571,13.8571428571429,52,0
"493",52541,"Imperial County","California",41807,175201,48099,"2020-07-30",536,20,129.98,-45.5714285714286,-26.7142857142857,-63,-45,-36.2857142857143,13.7142857142857,57,12
"494",52542,"Imperial County","California",41807,175201,48099,"2020-07-31",536,20,130.608571428571,-45.2857142857143,-26.5714285714286,-63,-44.7142857142857,-36.2857142857143,13.5714285714286,68,10
"495",52543,"Imperial County","California",41807,175201,48099,"2020-08-01",556,18,131.124285714286,-45.2857142857143,-26.5714285714286,-63.1428571428571,-44.2857142857143,-36.1428571428571,13.4285714285714,43,10
"496",52544,"Imperial County","California",41807,175201,48099,"2020-08-02",583,25,131.644285714286,-45.4285714285714,-26.7142857142857,-63,-43.5714285714286,-36.1428571428571,13.4285714285714,0,0
"497",52545,"Imperial County","California",41807,175201,48099,"2020-08-03",442,23,132.728571428571,-45.5714285714286,-26.8571428571429,-63,-43.2857142857143,-36.2857142857143,13.2857142857143,39,2
"498",52546,"Imperial County","California",41807,175201,48099,"2020-08-04",379,30,132.624285714286,-45.5714285714286,-27,-63.4285714285714,-43.4285714285714,-36.2857142857143,13.2857142857143,65,10
"499",52547,"Imperial County","California",41807,175201,48099,"2020-08-05",399,37,133.16,-45.4285714285714,-26.8571428571429,-63.7142857142857,-43.2857142857143,-36.2857142857143,13.1428571428571,33,2
"500",52548,"Imperial County","California",41807,175201,48099,"2020-08-06",342,39,132.724285714286,-45.2857142857143,-27,-64.1428571428571,-42.4285714285714,-36.4285714285714,13,0,0
"501",52549,"Imperial County","California",41807,175201,48099,"2020-08-07",342,39,132.518571428571,-45.2857142857143,-27,-64.1428571428571,-42.1428571428571,-36.4285714285714,12.8571428571429,83,8
"502",52550,"Imperial County","California",41807,175201,48099,"2020-08-08",286,41,130.007142857143,-44.8571428571429,-26.5714285714286,-64,-42.2857142857143,-36.2857142857143,12.5714285714286,64,2
"503",52551,"Imperial County","California",41807,175201,48099,"2020-08-09",324,44,129.512857142857,-44.7142857142857,-26.2857142857143,-63.8571428571429,-42.4285714285714,-36.2857142857143,12.4285714285714,0,0
"504",52552,"Imperial County","California",41807,175201,48099,"2020-08-10",305,46,128.435714285714,-44.1428571428571,-25.8571428571429,-63.5714285714286,-42.2857142857143,-36.2857142857143,12.2857142857143,0,0
"505",52553,"Imperial County","California",41807,175201,48099,"2020-08-11",248,34,128.16,-43.7142857142857,-25.4285714285714,-63,-42.1428571428571,-36.1428571428571,12,174,0
"506",52554,"Imperial County","California",41807,175201,48099,"2020-08-12",263,32,128.758571428571,-43.7142857142857,-25.2857142857143,-62.7142857142857,-41.8571428571429,-35.8571428571429,11.7142857142857,52,8
"507",52555,"Imperial County","California",41807,175201,48099,"2020-08-13",284,24,128.911428571429,-43.7142857142857,-25.1428571428571,-62.1428571428571,-41.7142857142857,-35.7142857142857,11.4285714285714,38,5
"508",52556,"Imperial County","California",41807,175201,48099,"2020-08-14",284,24,128.97,-43.5714285714286,-25.1428571428571,-61.8571428571429,-41.7142857142857,-35.4285714285714,11.2857142857143,78,0
"509",52557,"Imperial County","California",41807,175201,48099,"2020-08-15",245,22,131.18,-43.7142857142857,-25.7142857142857,-61.7142857142857,-41.5714285714286,-35.4285714285714,11.2857142857143,23,0
"510",52558,"Imperial County","California",41807,175201,48099,"2020-08-16",354,12,131.354285714286,-43.8571428571429,-26,-61.7142857142857,-42,-35.2857142857143,11.2857142857143,0,0
"511",52559,"Imperial County","California",41807,175201,48099,"2020-08-17",373,18,132.015714285714,-44.2857142857143,-26.5714285714286,-61.2857142857143,-41.8571428571429,-35.1428571428571,11.2857142857143,87,0
"512",52560,"Imperial County","California",41807,175201,48099,"2020-08-18",411,23,132.368571428571,-44.5714285714286,-27,-61.8571428571429,-42.1428571428571,-35.1428571428571,11.2857142857143,123,8
"513",52561,"Imperial County","California",41807,175201,48099,"2020-08-19",406,15,132.281428571429,-44.5714285714286,-27.4285714285714,-61.8571428571429,-42.7142857142857,-35.2857142857143,11.4285714285714,36,0
"514",52562,"Imperial County","California",41807,175201,48099,"2020-08-20",365,13,131.497142857143,-44.7142857142857,-27.7142857142857,-62.4285714285714,-43.5714285714286,-35.5714285714286,11.5714285714286,21,1
"515",52563,"Imperial County","California",41807,175201,48099,"2020-08-21",365,13,131.85,-44.7142857142857,-28,-62.8571428571429,-43.8571428571429,-35.8571428571429,11.5714285714286,41,3
"516",52564,"Imperial County","California",41807,175201,48099,"2020-08-22",452,13,131.068571428571,-45,-28.1428571428571,-63,-44.6666666666667,-36,11.7142857142857,27,3
"517",52565,"Imperial County","California",41807,175201,48099,"2020-08-23",401,21,130.87,-45.2857142857143,-28.2857142857143,-63.2857142857143,-44.8,-36,11.8571428571429,0,0
"518",52566,"Imperial County","California",41807,175201,48099,"2020-08-24",385,13,129.561428571429,-45.4285714285714,-28.1428571428571,-64,-45.5,-36,12,3,0
"519",52567,"Imperial County","California",41807,175201,48099,"2020-08-25",368,9,129.632857142857,-45.5714285714286,-28.4285714285714,-63.5714285714286,-46.6666666666667,-36.1428571428571,12,90,0
"520",52568,"Imperial County","California",41807,175201,48099,"2020-08-26",331,12,129.055714285714,-45.4285714285714,-28.2857142857143,-63.2857142857143,-47,-36.1428571428571,12,23,11
"521",52569,"Imperial County","California",41807,175201,48099,"2020-08-27",335,15,128.381428571429,-45.2857142857143,-28.2857142857143,-62.8571428571429,-42,-35.8571428571429,12,64,3
"522",52570,"Imperial County","California",41807,175201,48099,"2020-08-28",335,15,127.122857142857,-45.2857142857143,-28,-62,-39.427178953525,-35.8571428571429,12.1428571428571,68,1
"523",52571,"Imperial County","California",41807,175201,48099,"2020-08-29",251,15,126.801428571429,-45.4285714285714,-28.1428571428571,-61.5714285714286,-33.73215506621,-35.8571428571429,12.2857142857143,26,6
"524",52572,"Imperial County","California",41807,175201,48099,"2020-08-30",218,7,125.38,-45.4285714285714,-28.1428571428571,-61.4285714285714,-38.9410230340564,-36,12.2857142857143,0,0
"525",52573,"Imperial County","California",41807,175201,48099,"2020-08-31",205,18,124.56,-45.4285714285714,-28.1428571428571,-60.7142857142857,-42.0364446938436,-36,12.2857142857143,52,0
"526",52574,"Imperial County","California",41807,175201,48099,"2020-09-01",248,20,123.128571428571,-45.4285714285714,-28.2857142857143,-60.4285714285714,-38.7095477795979,-35.7142857142857,12.4285714285714,-8,1
"527",52575,"Imperial County","California",41807,175201,48099,"2020-09-02",275,18,123.248571428571,-45.4285714285714,-28.5714285714286,-60.1428571428571,-39.6058568446293,-35.5714285714286,12.5714285714286,35,2
"528",52576,"Imperial County","California",41807,175201,48099,"2020-09-03",274,21,124.19,-45.1428571428571,-28.5714285714286,-60,-43.3411110932073,-35.8571428571429,12.5714285714286,27,0
"529",52577,"Imperial County","California",41807,175201,48099,"2020-09-04",274,21,124.8,-44.8571428571429,-28.7142857142857,-60,-36.1608087401673,-36,12.5714285714286,228,0
"530",52578,"Imperial County","California",41807,175201,48099,"2020-09-05",323,21,127.251428571429,-44.4285714285714,-28.4285714285714,-59.7142857142857,-35.1571160581746,-35.7142857142857,12.4285714285714,40,0
"531",52579,"Imperial County","California",41807,175201,48099,"2020-09-06",225,22,131.222857142857,-43.4285714285714,-27.8571428571429,-58.7142857142857,-27.6296892120171,-35.5714285714286,12.2857142857143,0,0
"532",52580,"Imperial County","California",41807,175201,48099,"2020-09-07",237,13,132.991428571429,-42.7142857142857,-27.5714285714286,-58.4285714285714,-39.2261422257481,-35.4285714285714,12,0,0
"533",52581,"Imperial County","California",41807,175201,48099,"2020-09-08",200,10,133.672857142857,-42,-27.1428571428571,-58.1428571428571,-35.125591682861,-35.7142857142857,11.7142857142857,15,0
"534",52582,"Imperial County","California",41807,175201,48099,"2020-09-09",360,9,138.615714285714,-41.2857142857143,-26.4285714285714,-58.4285714285714,-33.3420542666589,-35.8571428571429,11.2857142857143,37,5
"535",52583,"Imperial County","California",41807,175201,48099,"2020-09-10",374,3,142.081428571429,-40.7142857142857,-26,-58.4285714285714,-33.2067758526379,-36,11,90,2
"536",52584,"Imperial County","California",41807,175201,48099,"2020-09-11",374,3,142.478571428571,-40.4285714285714,-25.8571428571429,-58.2857142857143,-31.1003932409063,-36.1428571428571,10.7142857142857,35,5
"537",52585,"Imperial County","California",41807,175201,48099,"2020-09-12",322,3,147.128571428571,-40.8571428571429,-26.2857142857143,-59,-30.9444841746908,-39.7142857142857,11.4285714285714,56,0
"538",52586,"Imperial County","California",41807,175201,48099,"2020-09-13",345,2,144.352857142857,-41,-26.5714285714286,-58.5714285714286,-35.0867709354007,-40,11.2857142857143,0,0
"539",52587,"Imperial County","California",41807,175201,48099,"2020-09-14",347,5,143.277142857143,-41,-26.5714285714286,-58.1428571428571,-30.3929653378047,-40.1428571428571,11.1428571428571,17,0
"540",52588,"Imperial County","California",41807,175201,48099,"2020-09-15",410,7,142.871428571429,-41.1428571428571,-26.7142857142857,-58.4285714285714,-28.9658399216745,-39.8571428571429,11,101,1
"541",52589,"Imperial County","California",41807,175201,48099,"2020-09-16",217,12,137.535714285714,-41,-27,-60.1428571428571,-34,-39.7142857142857,10.8571428571429,43,0
"542",52590,"Imperial County","California",41807,175201,48099,"2020-09-17",233,12,133.514285714286,-40.5714285714286,-27,-60.7142857142857,-34.5,-39.4285714285714,10.8571428571429,22,1
"543",52591,"Imperial County","California",41807,175201,48099,"2020-09-18",233,12,132.588571428571,-40.1428571428571,-26.8571428571429,-61.5714285714286,-33.6666666666667,-39.1428571428571,10.7142857142857,77,2
"544",52592,"Imperial County","California",41807,175201,48099,"2020-09-19",250,12,125.445714285714,-39.1428571428571,-26.2857142857143,-63,-35.25,-35.2857142857143,9.85714285714286,24,2
"545",52593,"Imperial County","California",41807,175201,48099,"2020-09-20",336,13,125.622857142857,-39,-26.1428571428571,-65.7142857142857,-35.4,-34.7142857142857,9.85714285714286,0,0
"546",52594,"Imperial County","California",41807,175201,48099,"2020-09-21",342,8,126.155714285714,-39.2857142857143,-27,-68.4285714285714,-37.1666666666667,-35,10.1428571428571,25,0
"547",52595,"Imperial County","California",41807,175201,48099,"2020-09-22",274,7,126.81,-39.2857142857143,-27.1428571428571,-70.2857142857143,-38,-34.8571428571429,10.2857142857143,23,0
"548",52596,"Imperial County","California",41807,175201,48099,"2020-09-23",316,4,128.052857142857,-39.4285714285714,-27.4285714285714,-70.4285714285714,-40,-34.8571428571429,10.5714285714286,52,3
"549",52597,"Imperial County","California",41807,175201,48099,"2020-09-24",284,6,128.881428571429,-39.4285714285714,-27.5714285714286,-71,-41,-34.7142857142857,10.4285714285714,83,0
"550",52598,"Imperial County","California",41807,175201,48099,"2020-09-25",284,6,129.61,-39.2857142857143,-27.7142857142857,-71.4285714285714,-42.1428571428571,-34.5714285714286,10.5714285714286,40,0
"551",52599,"Imperial County","California",41807,175201,48099,"2020-09-26",292,6,129.31,-39.4285714285714,-27.8571428571429,-71.5714285714286,-42.4285714285714,-34.7142857142857,10.5714285714286,0,0
"552",52600,"Imperial County","California",41807,175201,48099,"2020-09-27",214,5,128.51,-39.4285714285714,-28.2857142857143,-72.1428571428571,-43.2857142857143,-34.8571428571429,10.5714285714286,54,0
"553",52601,"Imperial County","California",41807,175201,48099,"2020-09-28",223,8,128.488571428571,-38.8571428571429,-27.7142857142857,-72.5714285714286,-43,-34.2857142857143,10.4285714285714,17,0
"554",52602,"Imperial County","California",41807,175201,48099,"2020-09-29",284,7,127.185714285714,-38.7142857142857,-27.7142857142857,-72.8571428571429,-42.5714285714286,-34.2857142857143,10.4285714285714,25,0
"555",52603,"Imperial County","California",41807,175201,48099,"2020-09-30",247,5,126.905714285714,-38.4285714285714,-27.4285714285714,-73.2857142857143,-41.7142857142857,-34.1428571428571,10.2857142857143,31,3
"556",52604,"Imperial County","California",41807,175201,48099,"2020-10-01",223,3,127.371428571429,-38.2857142857143,-27.2857142857143,-73,-41.8571428571429,-34.1428571428571,10.2857142857143,85,3
"557",52605,"Imperial County","California",41807,175201,48099,"2020-10-02",277,3,128.231428571429,-38.4285714285714,-27,-73,-41.4285714285714,-34.1428571428571,10.2857142857143,9,0
"558",52606,"Imperial County","California",41807,175201,48099,"2020-10-03",269,3,128.392857142857,-38.4285714285714,-27,-73.5714285714286,-41.4285714285714,-33.8571428571429,10.2857142857143,45,3
"559",52607,"Imperial County","California",41807,175201,48099,"2020-10-04",271,3,128.282857142857,-38.4285714285714,-26.8571428571429,-73.4285714285714,-41.4285714285714,-33.5714285714286,10.2857142857143,0,0
"560",52608,"Imperial County","California",41807,175201,48099,"2020-10-05",250,3,127.287142857143,-38,-26.4285714285714,-73.5714285714286,-41.7142857142857,-33.4285714285714,10.1428571428571,29,0
"561",52609,"Imperial County","California",41807,175201,48099,"2020-10-06",252,6,127.774285714286,-37.5714285714286,-26,-74,-41.2857142857143,-33.1428571428571,10,33,0
"562",52610,"Imperial County","California",41807,175201,48099,"2020-10-07",221,6,127.962857142857,-37.2857142857143,-25.4285714285714,-74.2857142857143,-40,-32.8571428571429,9.71428571428571,11,1
"563",52611,"Imperial County","California",41807,175201,48099,"2020-10-08",266,9,128.564285714286,-37,-25,-74.7142857142857,-38.4285714285714,-32.8571428571429,9.57142857142857,25,2
"564",52612,"Imperial County","California",41807,175201,48099,"2020-10-09",212,9,128.728571428571,-36.5714285714286,-24.5714285714286,-74.8571428571429,-37.5714285714286,-32.4285714285714,9.28571428571429,0,0
"565",52613,"Imperial County","California",41807,175201,48099,"2020-10-10",224,9,129.815714285714,-36.1428571428571,-23.8571428571429,-74.7142857142857,-36.7142857142857,-32.4285714285714,9,0,0
"566",52614,"Imperial County","California",41807,175201,48099,"2020-10-11",232,9,129.484285714286,-35.7142857142857,-23.4285714285714,-74.8571428571429,-35.8571428571429,-32.4285714285714,8.85714285714286,0,0
"567",52615,"Imperial County","California",41807,175201,48099,"2020-10-12",212,7,130.334285714286,-35.8571428571429,-23.4285714285714,-74.2857142857143,-35.2857142857143,-32.4285714285714,8.85714285714286,75,1
"568",52616,"Imperial County","California",41807,175201,48099,"2020-10-13",152,6,131.725714285714,-36,-23.4285714285714,-73.8571428571429,-34.5714285714286,-32.4285714285714,8.85714285714286,70,0
"569",52617,"Imperial County","California",41807,175201,48099,"2020-10-14",143,6,132.804285714286,-36,-23.7142857142857,-73.1428571428571,-34.1428571428571,-32.4285714285714,9,44,5
"570",52618,"Imperial County","California",41807,175201,48099,"2020-10-15",98,3,133.484285714286,-35.8571428571429,-23.7142857142857,-72.2857142857143,-34.2857142857143,-31.8571428571429,9,39,0
"571",52619,"Imperial County","California",41807,175201,48099,"2020-10-16",98,3,134.1,-36,-24,-72,-33.8571428571429,-31.7142857142857,9.14285714285714,37,0
"572",52620,"Imperial County","California",41807,175201,48099,"2020-10-17",144,4,134.022857142857,-36.1428571428571,-24.2857142857143,-71.5714285714286,-33.5714285714286,-32.1428571428571,9.42857142857143,0,0
"573",52621,"Imperial County","California",41807,175201,48099,"2020-10-18",181,4,134.092857142857,-36.2857142857143,-24.4285714285714,-71.1428571428571,-33.4285714285714,-32,9.42857142857143,0,0
"574",52622,"Imperial County","California",41807,175201,48099,"2020-10-19",214,8,133.588571428571,-36.1428571428571,-24.4285714285714,-71.2857142857143,-33.2857142857143,-31.7142857142857,9.42857142857143,65,0
